File Name,Result,Input Path,Indexless Input Path,Unmappable CDM Path Count,Unmappable CDM Paths,Reason For Failure
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(0).verificationMethod,trade.tradeHeader.partyTradeInformation.verificationMethod,0,,Element with value Unverified could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Fail_MappedMultiple,trade.tradeHeader.partyTradeInformation(1).reportingRegime(3).exceedsClearingThreshold,trade.tradeHeader.partyTradeInformation.reportingRegime.exceedsClearingThreshold,2,ReportableEvent.reportableInformation.partyInformation(1).regimeInformation(4).esmaPartyInformation.exceedsClearingThreshold=[true] ReportableEvent.reportableInformation.partyInformation(1).regimeInformation(4).fcaPartyInformation.exceedsClearingThreshold=[true],Element mapped to multiple rosettaFields
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Fail_MappedNone,trade.commoditySwap.commonPricing,trade.commoditySwap.commonPricing,0,,Element with value false could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Success,trade.commoditySwap.floatingLeg[id=floatingLeg1].calculationPeriods[id=floatingLegCalculationPeriods1].unadjustedDate(15),trade.commoditySwap.floatingLeg[id=floatingLeg1].calculationPeriods[id=floatingLegCalculationPeriods1].unadjustedDate,1,ReportableEvent.originatingWorkflowStep.proposedEvent.instruction(0).before.value.trade.tradableProduct.product.contractualProduct.economicTerms.payout.commodityPayout(0).calculationPeriodDates.effectiveDate.adjustableDate.unadjustedDate=[2022-03-01],Element mapped to already populated field
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Fail_MappedNone,quote(3).quoteUnits,quote.quoteUnits,0,,Element with value kL could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Success,trade.commoditySwap.floatingLeg[id=floatingLeg1].calculationPeriods[id=floatingLegCalculationPeriods1].unadjustedDate(16),trade.commoditySwap.floatingLeg[id=floatingLeg1].calculationPeriods[id=floatingLegCalculationPeriods1].unadjustedDate,1,ReportableEvent.originatingWorkflowStep.proposedEvent.instruction(0).before.value.trade.tradableProduct.product.contractualProduct.economicTerms.payout.commodityPayout(0).calculationPeriodDates.effectiveDate.adjustableDate.unadjustedDate=[2022-03-01],Element mapped to already populated field
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Fail_MappedNone,party(0)[id=Party1].classification(1)[industryClassificationScheme=http://www.fpml.org/coding-scheme/hkma-rewrite-regulatory-corporate-sector].industryClassificationScheme,party[id=Party1].classification[industryClassificationScheme=http://www.fpml.org/coding-scheme/hkma-rewrite-regulatory-corporate-sector].industryClassificationScheme,0,,Element with value http://www.fpml.org/coding-scheme/hkma-rewrite-regulatory-corporate-sector could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Success,trade.tradeHeader.partyTradeInformation(1).reportingRegime(5).entityClassification[entityClassificationScheme=http://www.fpml.org/coding-scheme/cftc-entity-classification],trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification[entityClassificationScheme=http://www.fpml.org/coding-scheme/cftc-entity-classification],3,ReportableEvent.reportableInformation.partyInformation(1).regimeInformation(6).hkmaPartyInformation.natureOfParty=[Financial] ReportableEvent.reportableInformation.partyInformation(1).regimeInformation(6).esmaPartyInformation.natureOfParty=[Financial] ReportableEvent.reportableInformation.partyInformation(1).regimeInformation(6).fcaPartyInformation.natureOfParty=[Financial],Element SBSD could not be parsed as a NatureOfPartyEnum
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(0).reportingRegime(3).reportingPurpose,trade.tradeHeader.partyTradeInformation.reportingRegime.reportingPurpose,0,,Element with value PrimaryEconomicTerms could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(0).reportingRegime(2).entityClassification[entityClassificationScheme=http://www.fpml.org/coding-scheme/esma-entity-classification].entityClassificationScheme,trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification[entityClassificationScheme=http://www.fpml.org/coding-scheme/esma-entity-classification].entityClassificationScheme,0,,Element with value http://www.fpml.org/coding-scheme/esma-entity-classification could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Success,trade.commoditySwap.floatingLeg[id=floatingLeg1].calculationPeriods[id=floatingLegCalculationPeriods1].unadjustedDate(13),trade.commoditySwap.floatingLeg[id=floatingLeg1].calculationPeriods[id=floatingLegCalculationPeriods1].unadjustedDate,1,ReportableEvent.originatingWorkflowStep.proposedEvent.instruction(0).before.value.trade.tradableProduct.product.contractualProduct.economicTerms.payout.commodityPayout(0).calculationPeriodDates.effectiveDate.adjustableDate.unadjustedDate=[2022-03-01],Element mapped to already populated field
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Fail_MappedNone,quote(0)[id=TradeNotionalAmount].id,quote[id=TradeNotionalAmount].id,0,,Element with value TradeNotionalAmount could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Success,trade.tradeHeader.partyTradeInformation(1).reportingRegime(1).reportingRole,trade.tradeHeader.partyTradeInformation.reportingRegime.reportingRole,1,"ReportableEvent.reportableInformation.partyInformation(1).regimeInformation(2).reportingRole=[ReportingParty, VoluntaryParty]",Element UndisclosedCounterparty could not be parsed as a ReportingRoleEnum
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Fail_MappedNone,trade.commoditySwap.fixedLeg[id=fixedLeg1].fixedPrice.priceUnit,trade.commoditySwap.fixedLeg[id=fixedLeg1].fixedPrice.priceUnit,0,,Element with value kL could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Fail_MappedNone,trade.commoditySwap.floatingLeg[id=floatingLeg1].commodity.unit,trade.commoditySwap.floatingLeg[id=floatingLeg1].commodity.unit,0,,Element with value kL could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Fail_MappedNone,header.sentBy[messageAddressScheme=http://www.fpml.org/coding-scheme/external/iso17442].messageAddressScheme,header.sentBy[messageAddressScheme=http://www.fpml.org/coding-scheme/external/iso17442].messageAddressScheme,0,,Element with value http://www.fpml.org/coding-scheme/external/iso17442 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Fail_MappedNone,tradingEvent.eventType,tradingEvent.eventType,0,,Element with value Amendment could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Fail_MappedNone,party(0)[id=Party1].classification(2)[industryClassificationScheme=http://www.fpml.org/coding-scheme/esma-emir-refit-regulatory-corporate-sector].industryClassificationScheme,party[id=Party1].classification[industryClassificationScheme=http://www.fpml.org/coding-scheme/esma-emir-refit-regulatory-corporate-sector].industryClassificationScheme,0,,Element with value http://www.fpml.org/coding-scheme/esma-emir-refit-regulatory-corporate-sector could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Success,trade.commoditySwap.floatingLeg[id=floatingLeg1].calculationPeriods[id=floatingLegCalculationPeriods1].unadjustedDate(14),trade.commoditySwap.floatingLeg[id=floatingLeg1].calculationPeriods[id=floatingLegCalculationPeriods1].unadjustedDate,1,ReportableEvent.originatingWorkflowStep.proposedEvent.instruction(0).before.value.trade.tradableProduct.product.contractualProduct.economicTerms.payout.commodityPayout(0).calculationPeriodDates.effectiveDate.adjustableDate.unadjustedDate=[2022-03-01],Element mapped to already populated field
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Fail_MappedNone,tradingEvent.executionDateTime,tradingEvent.executionDateTime,0,,Element with value 2021-08-18T14:17:05Z could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(0).clearingStatus,trade.tradeHeader.partyTradeInformation.clearingStatus,0,,Element with value false could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Fail_MappedMultiple,trade.tradeHeader.partyTradeInformation(1).reportingRegime(6).entityClassification,trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification,3,ReportableEvent.reportableInformation.partyInformation(1).regimeInformation(7).hkmaPartyInformation.natureOfParty=[Financial] ReportableEvent.reportableInformation.partyInformation(1).regimeInformation(7).fcaPartyInformation.natureOfParty=[Financial] ReportableEvent.reportableInformation.partyInformation(1).regimeInformation(7).esmaPartyInformation.natureOfParty=[Financial],Element mapped to multiple rosettaFields
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(0).reportingRegime(2).reportingPurpose,trade.tradeHeader.partyTradeInformation.reportingRegime.reportingPurpose,0,,Element with value PrimaryEconomicTerms could not be mapped to a rosettaField
